,imagen,nombre,precio_soles,precio_dolares,link,stock
0,https://www.infotec.com.pe/34692-home_default/memoria-ram-hp-v6-8gb-ddr4-3200mhz-black-7eh67aa-abm.jpg,MEMORIA RAM HP V6 8GB DDR4 3200MHZ BLACK 7EH67AA-ABM,129.0,33.58500390523301,https://www.infotec.com.pe/memoria-ram/17757-memoria-ram-hp-v6-8gb-ddr4-3200mhz-black-7eh67aa-abm-6955914605947.html,Disponible
1,https://www.infotec.com.pe/68754-home_default/memoria-ram-corsair-vengeance-lpx-8gb-ddr4-3200mhz-cl16-cmk8gx4m1z3200c16.jpg,MEMORIA RAM CORSAIR VENGEANCE LPX 8GB DDR4 3200MHZ C16...,137.0,35.66779484509242,https://www.infotec.com.pe/memoria-ram/19340-memoria-ram-corsair-vengeance-lpx-8gb-ddr4-3200mhz-cl16-cmk8gx4m1z3200c16.html,Disponible
2,https://www.infotec.com.pe/38150-home_default/memoria-ram-hp-v8-series-8gb-3200mhz-ddr4-rgb-7eh85aa-abm.jpg,MEMORIA RAM HP V8 SERIES 8GB 3200MHZ DDR4 RGB (7EH85AA-ABM),149.0,38.79198125488154,https://www.infotec.com.pe/memoria-ram/18313-memoria-ram-hp-v8-series-8gb-3200mhz-ddr4-rgb-7eh85aa-abm-6955914606029.html,Disponible
3,https://www.infotec.com.pe/42046-home_default/memoria-ram-geil-orion-ddr4-8gb-3000mhz-black-gaog48gb3000c16asc.jpg,MEMORIA RAM GEIL ORION DDR4 8GB 3000MHZ BLACK...,149.0,38.79198125488154,https://www.infotec.com.pe/memoria-ram/18929-memoria-ram-geil-orion-ddr4-8gb-3000mhz-black-gaog48gb3000c16asc.html,Disponible
4,https://www.infotec.com.pe/29898-home_default/memoria-ram-teamgroup-t-force-delta-8gb-ddr4-3000mhz-tf3d48g3000hc16c01-rgb.jpg,MEMORIA RAM TEAMGROUP T-FORCE DELTA 8GB DDR4 3000MHZ...,159.0,41.395469929705804,https://www.infotec.com.pe/memoria-ram/17209-memoria-ram-teamgroup-t-force-delta-8gb-ddr4-3000mhz-tf3d48g3000hc16c01-rgb.html,Disponible
5,https://www.infotec.com.pe/68352-home_default/memoria-ram-corsair-vengeance-lpx-8gb-3600mhz-ddr4-black-cmk8gx4m1z3600c18.jpg,MEMORIA RAM CORSAIR VENGEANCE LPX 8GB 3600MHZ DDR4 BLACK...,167.0,43.47826086956522,https://www.infotec.com.pe/memoria-ram/21994-memoria-ram-corsair-vengeance-lpx-8gb-3600mhz-ddr4-black-cmk8gx4m1z3600c18.html,Disponible
6,https://www.infotec.com.pe/61039-home_default/memoria-ram-xpg-spectrix-d41-8gb-3200mhz-ax4u32008g16a-st41.jpg,MEMORIA RAM XPG SPECTRIX D41 8GB 3200MHZ...,169.0,43.99895860453007,https://www.infotec.com.pe/memoria-ram/22398-memoria-ram-xpg-spectrix-d41-8gb-3200mhz-ax4u32008g16a-st41-4711085930958.html,Disponible
7,https://www.infotec.com.pe/61041-home_default/memoria-ram-xpg-spectrix-d41-tuf-8gb-3200mhz-ax4u320038g16-sb41-black-led-rgb.jpg,MEMORIA RAM XPG SPECTRIX D41 TUF 8GB 3200MHZ...,169.0,43.99895860453007,https://www.infotec.com.pe/memoria-ram/20690-memoria-ram-xpg-spectrix-d41-tuf-8gb-3200mhz-ax4u320038g16-sb41-black-led-rgb-4710273778686.html,Disponible
8,https://www.infotec.com.pe/66443-home_default/memoria-ram-kingston-fury-renegade-8gb-ddr4-3600mhz-kf436c16rb8.jpg,MEMORIA RAM KINGSTON FURY RENEGADE 8GB DDR4 3600MHZ...,185.0,48.16454048424889,https://www.infotec.com.pe/kingston/21211-memoria-ram-kingston-fury-renegade-8gb-ddr4-3600mhz-kf436c16rb8.html,Consultar
9,https://www.infotec.com.pe/57251-home_default/memoria-ram-geil-orion-ddr4-8gb-3000-gaosg48gb3000c16asc-negro-led-rgb.jpg,MEMORIA RAM GEIL ORION DDR4 8GB 3000 (...,187.0,48.685238219213744,https://www.infotec.com.pe/geil/21706-memoria-ram-geil-orion-ddr4-8gb-3000-gaosg48gb3000c16asc-negro-led-rgb.html,Disponible
10,https://www.infotec.com.pe/61042-home_default/memoria-ram-xpg-spectrix-d80-red-rgb-8gb-3200mhz-ddr4-ax4u320088g16a-sr80.jpg,MEMORIA RAM XPG SPECTRIX D80 RED RGB 8GB 3200MHZ DDR4...,220.0,57.276750846133815,https://www.infotec.com.pe/memoria-ram/20447-memoria-ram-xpg-spectrix-d80-red-rgb-8gb-3200mhz-ddr4-ax4u320088g16a-sr80-4711085931931.html,Disponible
11,https://www.infotec.com.pe/61044-home_default/memoria-ram-xpg-spectrix-d80-black-rgb-8gb-3200mhz-ax4u320088g16a-sb80.jpg,MEMORIA RAM XPG SPECTRIX D80 BLACK RGB 8GB 3200MHZ...,220.0,57.276750846133815,https://www.infotec.com.pe/memoria-ram/20406-memoria-ram-xpg-spectrix-d80-black-rgb-8gb-3200mhz-ax4u320088g16a-sb80.html,Disponible
12,https://www.infotec.com.pe/48910-home_default/memoria-ram-geil-evo-potenza-ddr4-8gb-3000-mhz-negro-gapb48gb3000c16asc.jpg,MEMORIA RAM GEIL EVO POTENZA DDR4 8GB 3000 MHZ NEGRO...,249.0,64.82686800312419,https://www.infotec.com.pe/memoria-ram/20086-memoria-ram-geil-evo-potenza-ddr4-8gb-3000-mhz-negro-gapb48gb3000c16asc.html,Disponible
